gene	p_condition	p_time	p_time_condition	padj_condition	padj_time	padj_time_condition	classification	trajectory_cluster
TXNL1	0.443827255951957	0.00110276762587552	0.076892872928047	0.897367722397215	0.0227091589251518	0.398598235272033	Shared dynamics	1
TXNRD1	0.584127646052595	0.00346733559757029	0.0159646261898799	0.92584599710655	0.0499240326013552	0.250057937012204	Shared dynamics	6
TYRO3	0.923600576518011	3.68024108926557e-05	0.846570923516117	0.990047992744457	0.00187929447126315	0.927606984177585	Shared dynamics	4
U2AF1	0.925735485967581	1.0833498607643e-05	0.0538704308868665	0.990132647795259	0.000747721084545582	0.385102485551418	Shared dynamics	6
U2SURP	0.286624665818304	0.00204749780446889	0.251649040675969	0.888402866490071	0.035021700538361	0.539500422133843	Shared dynamics	5
UAP1L1	0.885275391375221	2.7608470596352e-06	0.794593126364543	0.981518928068413	0.000256830798643281	0.903992282954372	Shared dynamics	1
UBAP2	0.624841450758358	0.00309342116817124	0.29476138974786	0.933241493705258	0.0465183051052416	0.557376464431746	Shared dynamics	1
UBAP2L	0.683454786247211	0.000141284996484692	0.234108495861513	0.944179359162821	0.00512361658438384	0.532134853654831	Shared dynamics	1
UBE2R2	0.0590536214603782	0.00104570878591304	0.0451540419882778	0.888402866490071	0.02191379547835	0.361841154449884	Shared dynamics	4
UBE2Z	0.563953102768766	0.000756517675936763	0.247223274926315	0.921245119462074	0.0173631853338327	0.539500422133843	Shared dynamics	4
UBL4A	0.830408915354515	0.00147561893847109	0.459536091002961	0.97119918058528	0.0280855367983768	0.708610369969547	Shared dynamics	1
UBN1	0.40109849337974	0.000340907869656071	0.237008853976401	0.888402866490071	0.00973272342471775	0.534856886851042	Shared dynamics	6
UBQLN4	0.943198768239696	4.22458129956116e-06	0.860208081468478	0.991978657307706	0.000361556565941642	0.933384582815357	Shared dynamics	6
UBTD1	0.588739810655641	0.00157485598447404	0.0331990418485304	0.926466095071946	0.0293515841845006	0.333886840644724	Shared dynamics	5
UBXN7	0.539963772840605	0.000590455784602817	0.5267841414542	0.916583607778066	0.0145713863522052	0.77342163525383	Shared dynamics	6
UCHL5	0.228144224468457	0.000164138484529175	0.498611699336995	0.888402866490071	0.00572904896408846	0.747655471232346	Shared dynamics	1
UCK2	0.18394188059038	0.000125898759531506	0.0818731179438063	0.888402866490071	0.00473414737950107	0.398598235272033	Shared dynamics	4
UG0898H09	0.333024820023706	5.15561891356597e-06	0.747381745079133	0.888402866490071	0.000419428221576645	0.889636025125967	Shared dynamics	2
UGDH-AS1	0.385434451075134	0	0.120034598747315	0.888402866490071	0	0.436333719809301	Shared dynamics	3
UGP2	0.0531194981239409	0.00291542638511971	0.328832275178187	0.888402866490071	0.0445878934496221	0.566754902506243	Shared dynamics	4
UGT2B15	0.303806971618285	0.000357574161952312	0.212656463800538	0.888402866490071	0.00997239171395244	0.518222328364173	Shared dynamics	3
UHRF1BP1L	0.707004901590731	0.00105385582134621	0.899794317661656	0.948058448761169	0.0219983406375838	0.952456301424271	Shared dynamics	1
ULK3	0.556241786299494	0.0034584278201818	0.769710451832375	0.918788043610438	0.0498628852025672	0.896426527304239	Shared dynamics	1
UNC5B	0.457574757505642	8.33285122348038e-06	0.4932793354581	0.89876636595615	0.000614792016474435	0.74194760361768	Shared dynamics	4
UPF1	0.258542307490007	7.5946347904976e-07	0.290810677789066	0.888402866490071	9.18049751285235e-05	0.55386218270956	Shared dynamics	1
UPP1	0.927446476075567	0	0.259836118473999	0.990132647795259	0	0.539500422133843	Shared dynamics	6
UROD	0.946728425917912	0.000606537307860699	0.48788291319006	0.992242247067069	0.0148824222924169	0.736887110730942	Shared dynamics	1
USB1	0.999090805838253	0.00010638981905059	0.235049180382782	0.999942437402112	0.0041538623511066	0.533027266928459	Shared dynamics	1
USF1	0.196792010274997	0.000723562130340472	0.204340387971568	0.888402866490071	0.01679103616135	0.512131538132794	Shared dynamics	3
USO1	0.731950484266935	8.02730864335466e-07	0.337746113518687	0.952546229631734	9.54232994615973e-05	0.57539709627398	Shared dynamics	1
USP22	5.77540108224792e-05	7.45737758389153e-05	0.704060617224114	0.101451855666787	0.00322293595340075	0.87120618379631	Shared dynamics	6
USP31	0.641139555399704	0.000845606849757763	0.179950260956076	0.936434017839584	0.0188233432700531	0.493045967891201	Shared dynamics	1
USP33	0.505446610345839	6.11495298747933e-05	0.167428536498226	0.910034694512213	0.00278967023710251	0.481793931765176	Shared dynamics	3
USP34	0.620048018651122	0.00311400198729039	0.88459172452347	0.93321119684499	0.0467559203649581	0.944070457796497	Shared dynamics	3
USP7	0.819853220458206	0.00113575773475905	0.0271307916996476	0.968704454339487	0.0231434976122901	0.309985210010698	Shared dynamics	6
UTP23	0.177112184922405	0.0026573430571038	0.683043130444187	0.888402866490071	0.0418497047924044	0.861586157154778	Shared dynamics	1
UTY	0.10597494378211	0.00204767935004158	0.0111014721982967	0.888402866490071	0.035021700538361	0.219525969643952	Shared dynamics	2
VAMP3	0.549188018811774	0.000940072606501918	0.11670713359151	0.91846299211051	0.0204824780944145	0.432842057605122	Shared dynamics	6
VANGL1	0.0731294927910159	8.46152773272824e-05	0.0772527517798109	0.888402866490071	0.00356109705051546	0.398598235272033	Shared dynamics	4
VAPB	0.786724543044895	0.00106775094634903	0.669714489783296	0.961772567074009	0.0221744378686632	0.853882263598059	Shared dynamics	1
VASH1	0.252595707051369	0	0.796331625386963	0.888402866490071	0	0.904561024462703	Shared dynamics	1
VAT1	0.0248695588581978	1.38208905489656e-05	0.218395870527001	0.888402866490071	0.000894795721651323	0.521747739327732	Shared dynamics	6
VAV2	0.510518769170289	0.000243172956133575	0.590446642371405	0.911657464420549	0.00768527115130572	0.823814565384974	Shared dynamics	4
VBP1	0.900081942572639	0.0030407874372359	0.23310055222651	0.983493625673869	0.0459468135643357	0.53148568155257	Shared dynamics	1
VCAN	0.339016511982659	0.00148712049276228	0.291712743213724	0.888402866490071	0.0282328571988836	0.554609474691301	Shared dynamics	3
VDAC1	0.531154835515967	0.00105127436988928	0.109121202264946	0.916583607778066	0.0219873572024936	0.426050591908901	Shared dynamics	4
VDAC3	0.45141158727709	0.00117942510500468	0.321257042508255	0.897631307364123	0.0238065844780002	0.562655177930481	Shared dynamics	6
VENTX	0.946794667095812	0.00223357743489511	0.00188320867874692	0.992242247067069	0.0371325740458552	0.0850066094735634	Shared dynamics	2
VGLL4	0.0490121472038644	3.86267022742803e-05	0.7040390675545	0.888402866490071	0.00196775457585834	0.87120618379631	Shared dynamics	6
VKORC1L1	0.932415133841678	0.00110514436719655	0.387785460817416	0.991251445099954	0.0227201713346149	0.628469756071007	Shared dynamics	1
VOPP1	0.998622083438676	0.000821247568767669	0.265211446103985	0.999942437402112	0.0183801391018337	0.541750359969058	Shared dynamics	1
VPS28	0.49677679372444	0.00296685487467618	0.615204086849964	0.908529954785063	0.0451164370281248	0.829668993902052	Shared dynamics	6
VPS37C	0.597035396045844	0.00222857626291068	0.899896623207526	0.928823758127205	0.0371295737671757	0.952517470572287	Shared dynamics	4
VSIG1	0.661724597440065	0.000965442293205276	0.495451161042245	0.940380509639997	0.0207604053320805	0.744527466744233	Shared dynamics	3
VWA2	0.249177750200414	3.52261329359949e-05	0.919322753026133	0.888402866490071	0.00181614057903264	0.960112736064194	Shared dynamics	2
VWF	0.0640457987247764	0.00345732046517311	0.990834231793148	0.888402866490071	0.0498628852025672	0.994355130077883	Shared dynamics	1
WAC-AS1	0.728976442819967	0.000257094781049405	0.934162058825721	0.951802036405444	0.00796063666473672	0.968143928827083	Shared dynamics	3
WASF2	0.175131156146671	1.93318592512925e-05	0.0147367158178073	0.888402866490071	0.00113321770011138	0.245566021524771	Shared dynamics	4
WBP1L	0.0325379915044187	1.61572153161149e-05	0.516827795807867	0.888402866490071	0.000999132308969927	0.764892268043517	Shared dynamics	6
WDR1	0.741520537006733	0.0022299262614891	0.271300093376654	0.954135607017512	0.0371295737671757	0.544106300742432	Shared dynamics	6
WDR12	0.854513139286641	6.41789582073171e-06	0.846580958552586	0.97684248603653	0.000506705900296589	0.927606984177585	Shared dynamics	5
WDR13	0.58481470958373	0.000490513425190353	0.380649512800957	0.925906136321851	0.0126866813951499	0.620328305136601	Shared dynamics	1
WDR20	0.971004640149261	0.000249547016531571	0.873898654034799	0.995422140081123	0.00782005503939236	0.939547540411465	Shared dynamics	1
WDR6	0.284229260142673	9.79262814321258e-06	0.959471006037383	0.888402866490071	0.000693785005801908	0.979270950715209	Shared dynamics	1
WDTC1	0.918865553692821	0.000509848670796065	0.905601865749537	0.988751228388463	0.0130653182797259	0.954400136608293	Shared dynamics	1
WFDC11	0.222410037931946	0.00175049076077821	0.569260930262234	0.888402866490071	0.0312112502646755	0.808973622734508	Shared dynamics	3
WIPF3	0.463303773397148	0	0.277916369960482	0.899903051546398	0	0.547758258288349	Shared dynamics	2
WRNIP1	0.867328840027913	0.00019645616208197	0.697303898166837	0.978933976838785	0.00650685535758229	0.868373390051485	Shared dynamics	6
WSB2	0.0796371049834179	0.00268719726813121	0.849698936049643	0.888402866490071	0.042121078936949	0.928175216697783	Shared dynamics	1
WWC1	0.523684463545064	0.000287331247445066	0.380932621080071	0.915123467545087	0.00863201366287775	0.620607200230655	Shared dynamics	2
WWC3	0.14458025062117	0.00229285086986031	0.0518188839809524	0.888402866490071	0.0377658485077222	0.379948115546049	Shared dynamics	4
WWP1	0.640344485014422	0.00147673531960058	0.0335443201382829	0.936097736867284	0.0280855367983768	0.333886840644724	Shared dynamics	1
WWTR1	0.368473564994851	3.54575618932151e-05	0.0141420617888828	0.888402866490071	0.00182367787083469	0.243159779523074	Shared dynamics	6
XAF1	0.575936745984866	1.14276340279496e-06	0.00524505724759838	0.923372670325188	0.000124114547036553	0.15454180210057	Shared dynamics	2
XKR5	0.728472252950275	1.91342130142491e-05	0.857691505034476	0.951666401521803	0.0011247132462991	0.932146464251418	Shared dynamics	3
XRCC2	0.70950202776351	5.67000724316369e-07	0.191825669695105	0.948238296714353	7.53512266923791e-05	0.502793339311095	Shared dynamics	3
XRCC5	0.834159895936525	0.000742744224735858	0.0283565878320928	0.971927800854518	0.0171802761431875	0.314491506353535	Shared dynamics	6
YPEL2	0.0138400955248603	5.79000372927796e-05	0.0037471657777306	0.800331577972733	0.00267565701493804	0.130577131889778	Shared dynamics	6
YWHAG	0.102266510947844	4.9051525360666e-05	0.471194892026249	0.888402866490071	0.00235844143059957	0.720738197726166	Shared dynamics	6
YWHAH	0.00779649366461903	0.00100233910969905	0.453876431700756	0.662496285195772	0.0212969688094546	0.702738268519385	Shared dynamics	6
ZBED4	0.00188271225089445	8.87412969312606e-05	0.658872958985493	0.422191007600849	0.00365839843765174	0.846984273213231	Shared dynamics	6
ZBTB16	0.679755868013548	3.08695767409217e-06	0.15669619593148	0.943591843024082	0.000281057644233515	0.472362991848293	Shared dynamics	4
ZBTB39	0.575262967399867	4.44056793391101e-05	0.719658992099635	0.923372670325188	0.0021993146183787	0.877361686513985	Shared dynamics	1
ZBTB4	0.255422052192968	0.000241882096460033	0.138538615918434	0.888402866490071	0.00766712494201314	0.45511626380943	Shared dynamics	6
ZBTB9	0.766694615228649	0.00287659549376401	0.785586501754779	0.958245107040842	0.0442276362621364	0.900608364404649	Shared dynamics	1
ZC3H12D	0.468735933294087	0.00164513792290588	0.710292009959732	0.900824770848228	0.0299569114880802	0.873113170464118	Shared dynamics	3
ZC3H15	0.144079856857659	8.47416275850943e-06	0.0192444205357508	0.888402866490071	0.000623069369007106	0.26894964251827	Shared dynamics	3
ZC3H6	0.698936664380378	0.000315809937826317	0.22742704169086	0.947563524606222	0.00926895669373371	0.527850601348473	Shared dynamics	3
ZC3HAV1	0.926882767574657	0	0.00534178444371336	0.990132647795259	0	0.154745745635076	Shared dynamics	3
ZCCHC24	0.00296470146479243	2.72882343586023e-05	0.854509506404523	0.446665779232512	0.00148187579273263	0.93043691598123	Shared dynamics	1
ZDHHC14	0.156643986894072	4.19752659115424e-05	0.397619619678435	0.888402866490071	0.00210328522117883	0.640285194749739	Shared dynamics	1
ZEB2	0.000162508438386846	0.000109811541986304	0.981363295043757	0.157173309156654	0.00426411570297453	0.989184028905538	Shared dynamics	1
ZFP106	0.789976637937197	0.000305357499760295	0.458341612058348	0.962876845465664	0.00906162144919732	0.70739277002759	Shared dynamics	4
ZFP14	0.458045141291897	0.00129079056542525	0.0995093378773807	0.89876636595615	0.0254481673207669	0.41437613994669	Shared dynamics	3
ZFP36L2	0.278300276199794	0.000177056759935734	0.446170719294666	0.888402866490071	0.00608074869275276	0.694526643145047	Shared dynamics	1
ZFP42	0.242198961621556	0.0028003631243711	0.926409646833002	0.888402866490071	0.0433549706288307	0.963938180403585	Shared dynamics	3
ZHX3	0.480764717531189	0	0.463260376058949	0.904103630284191	0	0.71252383050516	Shared dynamics	1
ZMAT3	0.076353193201278	0.000310082902757192	0.15829451447897	0.888402866490071	0.00912590617247988	0.473595756069981	Shared dynamics	6
ZNF117	0.704896148510857	2.36334281691342e-05	0.899533822194398	0.948058448761169	0.00131340475092674	0.952274784012238	Shared dynamics	2
ZNF175	0.852031824994853	0.000231712319489874	0.119634819925887	0.976159812199794	0.00742173171827148	0.435694741639877	Shared dynamics	5
ZNF208	0.497912568549075	0.00103640115114417	0.937952348583802	0.908851694775235	0.0217827495381932	0.969957875799857	Shared dynamics	3
ZNF282	0.0374012130272684	0.000891528046671364	0.660202824845356	0.888402866490071	0.0196246235458647	0.847707406964697	Shared dynamics	1
ZNF318	0.205324822833727	0.00308413791703777	0.271441296995486	0.888402866490071	0.0464705738541831	0.544106300742432	Shared dynamics	6
ZNF321P	0.770713536276838	0.000224371755325081	0.787333129436782	0.958742349143516	0.00722990674237265	0.901236871279223	Shared dynamics	3
ZNF322	0.595946146793832	0.00146289461071164	0.678730286368588	0.928683747073511	0.0279714862294783	0.858766009242785	Shared dynamics	6
ZNF362	0.000161658516425217	7.30486631475014e-05	0.268529512442527	0.157173309156654	0.00317672600956085	0.543048908149367	Shared dynamics	4
ZNF37BP	0.864287664333189	7.43929139734867e-07	0.00971861411186214	0.978382564112352	9.14776314584322e-05	0.207538650824498	Shared dynamics	2
ZNF395	0.841640635428147	0.00101521123526516	0.0925646375205449	0.972965597864095	0.0214638928752305	0.40673384943593	Shared dynamics	5
ZNF43	0.91464834264764	6.30056750045571e-05	0.825446772112702	0.987690300640832	0.00283207861848215	0.917980839576853	Shared dynamics	3
ZNF436	0.797777291725913	2.67290296871447e-05	0.00505630474223384	0.965095461618026	0.0014552018299902	0.151667628962653	Shared dynamics	1
ZNF471	0.808283154276321	2.42412167350547e-06	0.0413762438913372	0.967157973005153	0.0002315469077068	0.350608362098634	Shared dynamics	2
ZNF480	0.920627374067634	2.22342263607178e-05	0.273450351076474	0.989438582255932	0.00125852779686222	0.545066860199649	Shared dynamics	3
ZNF483	0.0170652651879086	4.01245963144725e-05	0.791756166359144	0.840747156229299	0.00202956468733913	0.903214190146685	Shared dynamics	3
ZNF486	0.590713344683652	0.000179849520285824	0.705760700753122	0.927084596481206	0.00613725731425119	0.871886404986749	Shared dynamics	2
ZNF493	0.250959638509373	0.000524003285608199	0.0722901286428075	0.888402866490071	0.0133591370585698	0.398598235272033	Shared dynamics	2
ZNF518B	0.171506184616327	4.35361597246331e-05	0.0777041950365206	0.888402866490071	0.0021713279101824	0.398598235272033	Shared dynamics	6
ZNF521	0.231659737521907	8.3086577090663e-07	0.0140738372957978	0.888402866490071	9.71431914443621e-05	0.242450742979783	Shared dynamics	4
ZNF527	0.724425639223682	8.42238214393554e-07	0.0530861231437131	0.950373730348676	9.7599125067426e-05	0.382777706980524	Shared dynamics	2
ZNF529	0.563026956377314	0.00101691390283698	0.941803666192964	0.920805978808143	0.0214786671916091	0.971006210975259	Shared dynamics	2
ZNF548	0.1126679719365	0.00039160654702064	0.203431257200778	0.888402866490071	0.0106872623470072	0.511440681239462	Shared dynamics	3
ZNF554	0.711710400244802	0.000848889210207093	0.131665070468186	0.948418491095039	0.018860678651704	0.44815555961459	Shared dynamics	2
ZNF557	0.900492702487564	0	0.01329162057851	0.983788938049886	0	0.23738523697646	Shared dynamics	3
ZNF579	0.273303692617982	0.000831622386317898	0.8585016271314	0.888402866490071	0.018573478682315	0.932721677822067	Shared dynamics	1
ZNF608	0.4971494546675	6.05964793563563e-05	0.268485833933555	0.908680141129834	0.00277756047099664	0.543012926579004	Shared dynamics	1
